caseNumber,steps,temperature,intensityOfUse,humidity,degradationState,productionVolume,treatment
10008,27,15.95263075,7.497684189,20.37846985,2514.188552,1497.16229,0
10008,28,9.836997926,5.760426179,16.94340692,2540.97792,1491.804416,0
10008,29,10.01312831,10.41390637,17.67125241,2562.720864,1487.455827,0
10008,30,4.549612201,9.963012407,21.58314715,2933.934865,706.6065135,1
10008,31,4.810274219,7.332677746,13.92860164,3034.449738,1393.110052,0
10008,32,16.16094418,15.55887217,34.40596841,3326.165501,667.3834499,1
10008,33,2.114811591,11.44412184,18.55963697,3404.694304,1319.061139,0
10008,34,8.334318005,5.382600366,18.2172777,3712.80134,1257.439732,0
10008,35,8.01854983,6.652047757,15.54036435,3842.866799,1231.42664,0
10008,36,10.34729363,10.23523589,23.20799562,4118.643893,588.1356107,1
10008,37,16.29662608,10.70689926,23.82445644,4322.301643,1135.539671,0
10008,38,6.082016769,7.785367668,15.41102824,4327.932197,1134.413561,0
10008,39,16.25191298,14.5095581,23.38073221,4316.631188,568.3368812,1
10008,40,10.36474777,9.18441264,20.00419211,4347.1127,1130.57746,0
10008,41,9.49352911,8.307587932,19.69884586,4351.805399,564.8194601,1
10008,42,3.657770354,7.176526224,10.6145605,4556.546173,544.3453827,1
10008,43,8.987037994,13.64186307,22.16061963,4756.588365,524.3411635,1
10008,44,12.3364866,12.6309028,21.08610522,4759.670588,1048.065882,0
10008,45,11.79392522,10.24433816,27.30848101,4774.939178,522.5060822,1
10008,46,15.24263439,0.657200821,14.75781331,4850.734169,514.9265831,1
10008,47,19.94459522,5.75812388,15.91125186,4905.772909,509.4227091,1
10008,48,11.43746411,6.245348069,16.58597404,4916.286804,1016.742639,0
10008,49,11.92732317,5.614504982,16.6415149,5035.62228,992.875544,0
10009,0,20.56685456,11.61319621,23.40265017,0,1000,1
10009,1,9.332924117,13.81693345,30.14914576,4.556309715,999.544369,1
10009,2,11.63827806,9.882807064,17.11558876,648.3738476,935.1626152,1
10009,3,7.64209696,10.65241021,19.42297855,729.0420073,927.0957993,1
10009,4,13.8765124,12.29924071,24.30652176,720.157278,927.9842722,1
10009,5,6.607666889,9.003300663,20.4172252,724.4720282,927.5527972,1
10009,6,-0.662399414,10.15819485,17.87011049,791.6223346,1841.675533,0
10009,7,14.70764464,9.541589566,23.57173825,892.3089893,910.7691011,1
10009,8,13.42941064,8.499526468,15.95308533,946.0835062,905.3916494,1
10009,9,0.854277367,13.78404807,21.96463628,1156.179863,884.3820137,1
10009,10,9.427152024,8.776052433,22.37888226,1222.065029,877.7934971,1
10009,11,16.98768466,6.355521207,21.98093211,1325.181158,1734.963768,0
10009,12,9.137542974,8.23865377,16.86277899,1309.141878,869.0858122,1
10009,13,11.23612522,6.776464062,12.51057482,1461.2975,853.87025,1
10009,14,14.12076717,5.841185526,25.59819362,1667.259875,833.2740125,1
10009,15,9.33421992,13.61463003,21.81371206,1655.491044,834.4508956,1
10009,16,16.94343512,12.65283771,31.11756512,1831.292257,816.8707743,1
10009,17,-5.563272886,5.001032578,10.68482523,1901.824805,1619.635039,0
10009,18,5.851867966,8.13666122,14.73363563,1912.541477,1617.491705,0
10009,19,8.564572311,6.22859514,16.9955083,1902.45333,809.754667,1
10009,20,10.21196829,10.90494507,30.53795563,2008.242928,1598.351414,0
10009,21,8.330759703,10.31468402,21.44532486,2230.762117,1553.847577,0
10009,22,8.941343278,8.394094725,19.67664151,2373.874803,1525.225039,0
10009,23,0.857878022,10.75351053,17.92084921,2598.266117,740.1733883,1
10009,24,15.26351709,10.53733225,24.35475099,3163.414378,683.6585622,1
10009,25,12.06180958,11.27961805,11.22393843,3160.144277,683.9855723,1
10009,26,11.00118327,11.27243889,20.5440769,3236.771794,1352.645641,0
10009,27,13.32807741,8.859113656,14.59738325,3239.632908,1352.073418,0
10009,28,6.004016788,9.237482312,24.71699418,3542.387867,1291.522427,0
10009,29,21.63146537,6.263391717,25.20167063,3653.218032,1269.356394,0
10009,30,9.555011364,7.160448663,19.60545566,3836.928039,616.3071961,1
10009,31,15.18351061,5.286439287,17.07156893,3864.86046,1227.027908,0
10009,32,11.38525685,11.28742376,26.13869019,3917.89628,608.210372,1
10009,33,10.47229365,9.577901968,22.77430178,3903.892452,609.6107548,1
10009,34,6.9846119,6.05297008,13.8452982,3926.36204,1214.727592,0
10009,35,8.070107682,11.73090692,23.61747128,3957.108392,604.2891608,1
10009,36,12.86512246,11.00880943,9.701175378,4190.023938,1161.995212,0
10009,37,10.17380602,10.6331793,27.33829046,4290.279344,1141.944131,0
10009,38,21.61794883,9.309587204,28.19530831,4324.101691,567.5898309,1
10009,39,7.129232055,5.924917609,5.710090701,4354.282336,1129.143533,0
10009,40,10.03109233,9.727369978,25.47529188,4412.22109,1117.555782,0
10009,41,6.28139032,7.443848965,19.3619927,4404.476855,559.5523145,1
10009,42,14.47557813,14.71249674,26.35593759,4492.283409,550.7716591,1
10009,43,7.983174242,11.56471256,20.82139886,4539.560128,1092.087974,0
10009,44,3.329790488,9.293654922,18.88070332,4938.30494,1012.339012,0
10009,45,7.635970067,8.548200178,9.230620786,4965.818626,503.4181374,1
10009,46,9.996319085,8.70333779,19.38094201,5150.863739,484.9136261,1
10009,47,3.424178063,12.90915813,14.94137642,5233.71906,476.628094,1
10009,48,12.59200705,4.663960375,21.3320772,5362.897346,463.7102654,1
10009,49,13.38832326,8.251607157,20.11670087,5383.143832,461.6856168,1
10010,0,18.18224188,14.53591062,22.44497709,74.58533876,1985.082932,0
10010,1,6.875978773,11.90274013,18.19626363,77.55773868,992.2442261,1
10010,2,13.5911471,8.87957434,25.58040144,104.4080316,989.5591968,1
10010,3,23.512045,8.695151633,24.97876256,103.6278047,989.6372195,1
10010,4,7.636909182,9.765343796,16.00864455,93.20487153,990.6795128,1
10010,5,12.55380101,7.15937145,17.04707646,127.3283555,1974.534329,0
10010,6,9.682129043,7.643322205,13.85552685,182.0749405,1963.585012,0
10010,7,14.75231581,9.150817048,31.35447012,220.2545779,977.9745422,1
10010,8,10.22798248,11.38445922,18.25308955,321.3625197,967.863748,1
10010,9,6.515596751,12.19118124,20.89795937,356.805347,1928.638931,0
10010,10,-0.755319227,5.299971515,13.84068215,518.8284438,1896.234311,0
10010,11,9.233448633,7.974736315,17.74411939,551.3846468,1889.723071,0
10010,12,16.1205426,12.70388378,20.28372006,669.4541494,1866.10917,0
10010,13,13.77318292,11.71664939,18.41029459,676.0745141,932.3925486,1
10010,14,4.28673461,6.43728885,18.66975189,733.2163445,926.6783655,1
10010,15,14.01310633,10.79214406,22.06860112,915.3572612,1816.928548,0
10010,16,14.4888579,11.93997825,22.4821252,1014.764874,898.5235126,1
10010,17,12.82362564,13.46157742,22.10401384,1166.746607,883.3253393,1
10010,18,17.44394158,10.55099568,20.46052677,1171.481615,1765.703677,0
10010,19,7.954405215,10.45494881,23.31475525,1184.057546,1763.188491,0
10010,20,-7.250670831,4.613341361,4.850662,1286.272192,871.3727808,1
10010,21,10.46026808,8.907544355,19.90405445,1288.466265,871.1533735,1
10010,22,19.33087527,6.293304211,15.53164357,1317.636751,868.2363249,1
10010,23,4.95547961,9.410640561,13.27733549,1355.709779,864.4290221,1
10010,24,11.69346537,7.908152038,19.88844508,1574.113183,842.5886817,1
10010,25,2.980869097,7.100996918,17.60072398,1584.367543,841.5632457,1
10010,26,6.291282782,8.992655491,11.9362598,1597.114708,1680.577058,0
10010,27,4.724467936,9.639771337,19.48487902,1831.375121,816.8624879,1
10010,28,9.609959992,14.72457537,23.14704732,1918.402534,1616.319493,0
10010,29,19.80895336,4.31329963,12.03828143,1927.367553,1614.526489,0
10010,30,0.617945145,12.8764079,13.88485573,2036.701274,796.3298726,1
10010,31,7.341686649,7.891631649,19.46735138,2039.762833,1592.047433,0
10010,32,6.312897129,0.891462169,12.79122838,2120.667019,1575.866596,0
10010,33,2.771581888,9.242782723,16.35870828,2139.641776,1572.071645,0
10010,34,9.008095779,6.995713311,14.39086296,2277.242648,772.2757352,1
10010,35,7.357215269,10.56005172,28.55620903,2503.051699,1499.38966,0
10010,36,7.850723521,6.472068716,16.69035785,2607.322435,739.2677565,1
10010,37,8.917002935,10.33113631,21.98109638,2728.927979,727.1072021,1
10010,38,10.9274138,8.65581177,19.12446084,2826.319891,1434.736022,0
10010,39,11.34786776,13.31609814,17.73500525,2878.738404,712.1261596,1
10010,40,11.20197505,11.06972331,16.85543848,2879.946993,1424.010601,0
10010,41,-0.849358732,12.74149285,20.11225496,2994.413406,1401.117319,0
10010,42,15.49798741,8.858628005,27.00413976,2995.497666,700.4502334,1
10010,43,8.482922264,8.481649224,18.70558183,3206.668995,679.3331005,1
10010,44,4.769917848,9.871093036,19.05158093,3210.892646,678.9107354,1
10010,45,3.965849841,13.20806773,22.08921777,3280.902045,1343.819591,0
10010,46,18.83980056,7.462239615,21.43997686,3269.853607,673.0146393,1
10010,47,17.02125686,10.09758886,21.25481895,3301.90993,1339.618014,0
10010,48,6.464351148,6.497374754,21.49193403,3536.664846,1292.667031,0
10010,49,14.4398168,9.43143558,23.56754532,3582.499755,1283.500049,0
10011,0,8.553212854,9.833365151,20.15735714,170.0170703,982.998293,1
10011,1,11.30238064,10.1312752,26.22439917,427.0060464,1914.598791,0
10011,2,8.455131103,13.30002191,18.96783433,498.0399525,1900.392009,0
10011,3,9.75017882,13.32413795,19.39175529,627.586893,937.2413107,1
10011,4,2.934121152,10.95319472,19.96425786,638.4688837,936.1531116,1
10011,5,8.700300423,11.24905193,21.01775204,703.522392,1859.295522,0
10011,6,9.641766152,0.275799745,9.070704197,912.0583975,1817.588321,0
10011,7,14.96589602,7.234899672,25.56180263,985.8636381,1802.827272,0
10011,8,9.37457157,7.02949789,13.89799266,999.7992022,900.0200798,1
10011,9,4.085839028,12.50546833,18.12905213,1059.33315,1788.13337,0
10011,10,11.84375045,13.78348781,24.21755456,1041.919142,895.8080858,1
10011,11,15.28074655,11.1652441,20.63433852,1218.596292,878.1403708,1
10011,12,9.163890565,11.71100257,25.1454385,1252.00958,874.799042,1
10011,13,15.15431745,3.689070554,21.53468816,1541.363384,845.8636616,1
10011,14,9.565618837,8.583924465,10.07726806,1798.256354,820.1743646,1
10011,15,10.86963635,9.280563301,19.62764325,1995.924079,1600.815184,0
10011,16,13.87884388,12.49605731,25.80201815,2072.835984,1585.432803,0
10011,17,7.698806205,5.829348464,21.03933136,2210.35758,1557.928484,0
10011,18,6.27684543,7.50942266,12.99845222,2298.38741,1540.322518,0
10011,19,12.99614743,10.16141395,27.72637831,2310.452569,768.9547431,1
10011,20,9.801440607,5.467532933,17.15284088,2493.032424,1501.393515,0
10011,21,9.441956549,7.461340221,22.59259789,2564.419165,1487.116167,0
10011,22,9.323061352,14.72101287,20.57207956,2711.794222,728.8205778,1
10011,23,19.80626744,11.95796241,20.29604556,2770.057425,1445.988515,0
10011,24,13.14292211,10.26950093,25.39730334,2924.847401,707.5152599,1
10011,25,8.864807854,5.345807894,19.88136441,2937.478297,1412.504341,0
10011,26,6.25631777,6.875655563,10.53865146,2937.933729,706.2066271,1
10011,27,8.90094395,11.07514617,15.63312776,3075.41723,692.458277,1
10011,28,6.593584904,10.54737932,21.54854109,3090.392419,690.9607581,1
10011,29,12.75275457,10.20598885,25.16418658,3075.442755,692.4557245,1
10011,30,4.076936927,10.41451762,13.42489592,3496.375405,650.3624595,1
10011,31,13.06564961,12.0327474,16.71453076,3503.639479,1299.272104,0
10011,32,2.914093644,10.34095049,20.44350722,3695.834939,1260.833012,0
10011,33,18.37193251,13.38757103,29.08547406,3726.857511,627.3142489,1
10011,34,12.50655999,9.753054071,18.98483424,3840.483031,615.9516969,1
10011,35,13.17064187,13.45084773,20.55082132,3849.72346,1230.055308,0
10011,36,15.11998964,9.12600311,19.57062962,3861.775329,613.8224671,1
10011,37,13.95580798,14.05263395,25.23315873,3895.508325,610.4491675,1
10011,38,13.94188808,6.549860748,18.93499398,4000.240657,1199.951869,0
10011,39,13.51618197,12.81113669,18.10474725,4071.200839,592.8799161,1
10011,40,7.95436978,8.307774605,21.98286419,4088.558886,1182.288223,0
10011,41,12.22450929,4.7878206,18.16100281,4093.482845,590.6517155,1
10011,42,-1.979020317,8.093213123,11.34408635,4195.4239,1160.91522,0
10011,43,9.713217087,4.807402803,13.9864425,4278.717029,1144.256594,0
10011,44,9.033038676,10.39062689,20.7216356,4457.246747,554.2753253,1
10011,45,24.33717648,14.81577206,29.74417556,4658.803909,534.1196091,1
10011,46,14.05289547,14.67268307,20.91349248,4814.983574,1037.003285,0
10011,47,15.59886735,10.65224927,25.562484,4895.752349,510.4247651,1
10011,48,9.913119798,6.005220785,13.8214761,5341.506681,931.6986639,0
10011,49,9.209125104,8.921291614,24.38704133,5441.109121,455.8890879,1
10012,0,15.71832462,9.44820844,18.5649092,108.1795428,1978.364091,0
10012,1,11.21081725,6.270115841,19.87093628,246.3315249,975.3668475,1
10012,2,15.3926344,7.014893993,14.4245869,256.7796762,974.3220324,1
10012,3,11.5337139,8.602151999,20.64220034,403.9738504,959.602615,1
10012,4,4.68087092,9.778121328,16.57248692,489.2483836,951.0751616,1
10012,5,4.030107266,10.80031967,21.1213397,611.9710244,1877.605795,0
10012,6,14.47599438,11.82375682,28.33502253,603.0648318,939.6935168,1
10012,7,5.67060519,10.16646477,20.90718776,640.1011409,1871.979772,0
10012,8,10.39168904,6.634591665,15.55601474,710.3964502,1857.92071,0
10012,9,15.04321102,6.941590157,16.49425002,713.720633,928.6279367,1
10012,10,7.258032244,5.422024829,17.74016579,862.7014318,913.7298568,1
10012,11,5.116015941,9.664654575,21.5099315,937.6181751,1812.476365,0
10012,12,6.687865293,6.524530039,16.16632945,1171.501597,882.8498403,1
10012,13,8.739751626,8.398566295,22.43475726,1206.408376,879.3591624,1
10012,14,9.168517767,8.740086642,32.07383233,1194.156203,880.5843797,1
10012,15,12.3009921,10.91314606,23.43386722,1253.913707,1749.217259,0
10012,16,11.56219398,11.76953045,22.65385483,1276.97153,1744.605694,0
10012,17,8.603802655,9.953256866,22.68267707,1320.986262,1735.802748,0
10012,18,7.817919937,5.600566604,19.54530687,1386.435132,861.3564868,1
10012,19,4.738353825,11.97363469,28.27698819,1483.583214,851.6416786,1
10012,20,4.950983502,7.239675608,17.90865709,1539.189817,846.0810183,1
10012,21,14.26911158,8.087027574,22.83487313,1625.195028,837.4804972,1
10012,22,6.8943003,7.453913086,24.35407436,1661.494451,1667.70111,0
10012,23,12.28446254,5.969910349,22.86701124,1849.511044,815.0488956,1
10012,24,8.890680363,9.083407905,23.03678967,1851.033458,1629.793308,0
10012,25,5.134864272,6.709208747,21.8005664,1902.695516,1619.460897,0
10012,26,4.074575352,9.115365425,14.99036216,1904.76268,1619.047464,0
10012,27,13.79208497,9.759135097,23.57253265,1888.458584,811.1541416,1
10012,28,4.086657305,9.383066243,16.1534881,2050.872408,794.9127592,1
10012,29,5.426637262,10.66058593,19.33016872,2111.57128,1577.685744,0
10012,30,10.05617819,11.17607169,23.20506435,2178.329466,782.1670534,1
10012,31,11.2495303,8.712809188,28.26546399,2223.483145,777.6516855,1
10012,32,14.78143499,10.12273877,27.25528933,2321.704818,1535.659036,0
10012,33,7.927334401,11.28967855,20.77769502,2377.328379,762.2671621,1
10012,34,7.751764259,11.4246293,14.97518521,2571.579022,742.8420978,1
10012,35,13.91340826,7.053162634,13.13345336,2627.236407,1474.552719,0
10012,36,14.46888987,10.80212348,30.38626757,2764.183327,1447.163335,0
10012,37,-2.692332956,6.424256956,17.42154566,2874.843318,1425.031336,0
10012,38,10.96883391,9.516338065,23.68414766,2896.588977,1420.682205,0
10012,39,12.94066231,4.652487504,17.0565615,2889.972993,711.0027007,1
10012,40,15.07718517,9.494854739,11.93887342,3138.256686,1372.348663,0
10012,41,6.612419316,7.185723739,15.52394713,3145.478767,1370.904247,0
10012,42,16.36450294,9.179309265,19.295732,3349.384606,1330.123079,0
10012,43,10.96719162,8.112050392,29.87066958,3332.733527,666.7266473,1
10012,44,10.09106903,5.430489504,19.54572728,3380.296043,661.9703957,1
10012,45,12.0325839,8.547901131,22.84210752,3424.789077,1315.042185,0
10012,46,4.296517344,7.073276158,14.83050583,3438.02733,656.197267,1
10012,47,12.73265921,7.541358365,17.82687679,3466.367428,1306.726514,0
10012,48,11.83140317,9.607507362,19.20330593,3620.080304,637.9919696,1
10012,49,8.351181882,8.159198285,20.04166667,3711.279364,628.8720636,1
10013,0,10.25166594,9.279282088,16.20370584,11.08095723,998.8919043,1
10013,1,8.407132975,9.506865496,18.58690071,11.48158756,1997.703682,0
10013,2,8.052679384,5.129730837,14.3841402,282.2435985,1943.55128,0
10013,3,8.378733594,5.604847148,17.94613333,397.355469,1920.528906,0
10013,4,10.04065452,9.460901014,18.84845853,668.4715272,933.1528473,1
10013,5,7.478632432,10.85850092,19.0683829,943.2569006,1811.34862,0
10013,6,14.86830997,8.061984136,17.91404905,970.8973893,1805.820522,0
10013,7,17.18954836,10.65937904,26.14502599,1351.514933,1729.697013,0
10013,8,6.161295326,10.23189607,13.31382207,1418.094718,1716.381056,0
10013,9,6.241526619,4.77395067,17.20923108,1500.310375,1699.937925,0
10013,10,10.60455456,7.603371232,19.06534611,1503.605663,1699.278867,0
10013,11,6.927808909,4.883893104,21.40448237,1541.817875,845.8182125,1
10013,12,7.544748021,8.250284891,14.70640014,1601.520065,1679.695987,0
10013,13,11.33837416,6.008734419,19.24967293,1726.921125,827.3078875,1
10013,14,16.82288315,15.14902769,30.16819319,1739.582268,1652.083546,0
10013,15,7.336395406,6.166046189,10.01059407,1778.553002,1644.2894,0
10013,16,10.97832753,8.746498149,22.25246136,2103.384716,1579.323057,0
10013,17,11.87739957,2.914905962,20.0855157,2233.022491,1553.395502,0
10013,18,12.44619729,6.826900708,13.41038764,2256.851305,774.3148695,1
10013,19,9.612154008,10.98593721,26.32837269,2382.052602,1523.58948,0
10013,20,8.386219117,9.525511317,16.42894594,2428.188024,1514.362395,0
10013,21,2.849268548,6.923173559,14.30227469,2408.546429,759.1453571,1
10013,22,14.44088115,10.54804782,23.39285852,2440.828519,755.9171481,1
10013,23,11.58232486,7.002446108,21.98174645,2509.735857,1498.052829,0
10013,24,-2.452875977,8.718459759,20.00942183,2716.037825,1456.792435,0
10013,25,8.058245193,10.11274551,16.81313915,2764.607615,1447.078477,0
10013,26,8.224975152,10.96510294,23.48739782,2867.091628,1426.581674,0
10013,27,16.27572736,6.27034703,23.42675538,2962.245316,1407.550937,0
10013,28,13.13300437,12.20219844,20.78121522,3012.733169,698.7266831,1
10013,29,9.446584422,6.247332423,18.08615387,3196.041162,1360.791768,0
10013,30,4.433035247,9.183250413,16.02703714,3228.856542,1354.228692,0
10013,31,13.17226561,12.10440288,21.80497615,3271.746877,1345.650625,0
10013,32,18.81911101,2.608487771,20.54296559,3337.41574,1332.516852,0
10013,33,11.02521943,1.074045996,22.33775872,3393.520427,1321.295915,0
10013,34,13.63204664,13.13892942,21.22644457,3451.536929,1309.692614,0
10013,35,1.45727276,12.3221244,12.82618449,3491.265317,1301.746937,0
10013,36,9.42203513,2.184231694,12.97839445,3828.476195,1234.304761,0
10013,37,11.87035274,11.56445797,22.85014521,3855.867149,1228.82657,0
10013,38,5.606747196,10.12220307,23.18761095,3872.009043,1225.598191,0
10013,39,3.339918534,9.556971911,19.10879709,3869.380424,613.0619576,1
10013,40,14.68303974,12.90670118,29.31601802,3910.661186,1217.867763,0
