id,time,variable,value
11,11, temperature,20.22432017
11,12, temperature,10.66460639
11,13, temperature,0.120580663
11,14, temperature,12.98960624
11,0, treatment,0
11,1, treatment,1
11,2, treatment,1
11,3, treatment,1
11,4, treatment,0
11,5, treatment,1
11,6, treatment,0
11,7, treatment,0
11,8, treatment,0
11,9, treatment,0
11,10, treatment,0
11,11, treatment,1
11,12, treatment,1
11,13, treatment,1
11,14, treatment,1
12,0, humidity,25.33168287
12,1, humidity,22.1756091
12,2, humidity,25.49107811
12,3, humidity,26.12211463
12,4, humidity,20.93187449
12,5, humidity,8.911179468
12,6, humidity,19.0076905
12,7, humidity,18.26124824
12,8, humidity,17.76305793
12,9, humidity,21.8269527
12,10, humidity,23.22902443
12,11, humidity,13.43678955
12,12, humidity,23.99037674
12,13, humidity,16.2412418
12,14, humidity,23.64235438
12,0, intensityofuse,9.261433699
12,1, intensityofuse,8.742977202
12,2, intensityofuse,10.45185119
12,3, intensityofuse,6.580201706
12,4, intensityofuse,9.614467267
12,5, intensityofuse,8.269163255
12,6, intensityofuse,7.31882467
12,7, intensityofuse,7.415721882
12,8, intensityofuse,10.23335928
12,9, intensityofuse,16.06261263
12,10, intensityofuse,10.19262138
12,11, intensityofuse,9.213511423
12,12, intensityofuse,7.19180987
12,13, intensityofuse,8.78900525
12,14, intensityofuse,5.675642828
12,0, productionvolume,32.42087377
12,1, productionvolume,30.54875829
12,2, productionvolume,28.63142771
12,3, productionvolume,27.02615066
12,4, productionvolume,25.95445896
12,5, productionvolume,24.93280841
12,6, productionvolume,23.77434272
12,7, productionvolume,22.98841243
12,8, productionvolume,21.55207616
12,9, productionvolume,19.1773385
12,10, productionvolume,15.90204084
12,11, productionvolume,13.86659472
12,12, productionvolume,12.54892112
12,13, productionvolume,10.69284463
12,14, productionvolume,8.99517304
12,0, sensordata,273.7378695
12,1, sensordata,561.6346437
12,2, sensordata,848.9370422
12,3, sensordata,1043.217761
12,4, sensordata,1255.451474
12,5, sensordata,1338.400639
12,6, sensordata,1529.296545
12,7, sensordata,1640.028741
12,8, sensordata,1894.34841
12,9, sensordata,2421.570007
12,10, sensordata,2807.81774
12,11, sensordata,3032.203845
12,12, sensordata,3267.32181
12,13, sensordata,3524.824802
12,14, sensordata,3776.623286
12,0, temperature,6.950034885
12,1, temperature,16.07990545
12,2, temperature,7.863313085
12,3, temperature,9.328185353
12,4, temperature,12.11148856
12,5, temperature,1.313709174
12,6, temperature,8.115630468
12,7, temperature,9.962712184
12,8, temperature,12.47067425
12,9, temperature,16.07816753
12,10, temperature,15.92634824
12,11, temperature,4.656973273
12,12, temperature,17.59828399
12,13, temperature,10.81343154
12,14, temperature,16.80737175
12,0, treatment,0
12,1, treatment,0
12,2, treatment,0
12,3, treatment,1
12,4, treatment,1
12,5, treatment,0
12,6, treatment,1
12,7, treatment,0
12,8, treatment,1
12,9, treatment,0
12,10, treatment,0
12,11, treatment,1
12,12, treatment,0
12,13, treatment,0
12,14, treatment,1
13,0, humidity,14.17958787
13,1, humidity,20.43386266
13,2, humidity,12.77205736
13,3, humidity,21.19835989
13,4, humidity,15.09100022
13,5, humidity,21.11945965
13,6, humidity,20.61324337
13,7, humidity,18.71942395
13,8, humidity,13.52179748
13,9, humidity,11.31958603
13,10, humidity,20.72787262
13,11, humidity,25.19190379
13,12, humidity,18.63557803
13,13, humidity,26.0476543
13,14, humidity,22.62163597
13,0, intensityofuse,12.91771222
13,1, intensityofuse,4.85845559
13,2, intensityofuse,4.19334362
13,3, intensityofuse,7.515210111
13,4, intensityofuse,6.409285909
13,5, intensityofuse,9.942765953
13,6, intensityofuse,8.297222471
13,7, intensityofuse,3.226904028
13,8, intensityofuse,8.669037062
13,9, intensityofuse,7.500060163
13,10, intensityofuse,11.31413746
13,11, intensityofuse,11.79096231
13,12, intensityofuse,10.16932173
13,13, intensityofuse,11.24525785
13,14, intensityofuse,7.532433126
13,0, productionvolume,32.07843013
13,1, productionvolume,30.30307819
13,2, productionvolume,29.0944746
13,3, productionvolume,28.06019207
13,4, productionvolume,26.77563014
13,5, productionvolume,25.41472441
13,6, productionvolume,23.55880544
13,7, productionvolume,22.30330747
13,8, productionvolume,21.11154255
13,9, productionvolume,19.65941942
13,10, productionvolume,17.92445503
13,11, productionvolume,16.13342262
13,12, productionvolume,14.53196052
13,13, productionvolume,12.14261267
13,14, productionvolume,10.49753134
13,0, sensordata,376.4709614
13,1, sensordata,570.9866511
13,2, sensordata,700.67097
13,3, sensordata,881.2714078
13,4, sensordata,1086.03955
13,5, sensordata,1336.141066
13,6, sensordata,1596.217302
13,7, sensordata,1712.790456
13,8, sensordata,1953.746778
13,9, sensordata,2148.427395
13,10, sensordata,2474.236096
13,11, sensordata,2760.361252
13,12, sensordata,2965.129216
13,13, sensordata,3392.086984
13,14, sensordata,3549.758418
13,0, temperature,8.034774971
13,1, temperature,5.818736035
13,2, temperature,3.905819273
13,3, temperature,2.974132392
13,4, temperature,7.103884951
13,5, temperature,17.92050953
13,6, temperature,12.02574434
13,7, temperature,6.349424218
13,8, temperature,7.289233321
13,9, temperature,4.974503779
13,10, temperature,10.1647106
13,11, temperature,5.88113103
13,12, temperature,11.50466843
13,13, temperature,19.81630567
13,14, temperature,10.4234581
13,0, treatment,1
13,1, treatment,0
13,2, treatment,0
13,3, treatment,0
13,4, treatment,1
13,5, treatment,0
13,6, treatment,0
13,7, treatment,0
13,8, treatment,0
13,9, treatment,0
13,10, treatment,1
13,11, treatment,1
13,12, treatment,0
13,13, treatment,1
13,14, treatment,0
14,0, humidity,15.0013747
14,1, humidity,22.1117189
14,2, humidity,23.09492975
14,3, humidity,11.10801781
14,4, humidity,19.15220342
14,5, humidity,19.98590727
14,6, humidity,19.47636132
14,7, humidity,26.21091268
14,8, humidity,22.79047054
14,9, humidity,18.4463003
14,10, humidity,17.02079325
14,11, humidity,24.30506696
14,12, humidity,21.78334965
14,13, humidity,11.88436866
14,14, humidity,20.46941676
14,0, intensityofuse,3.825320088
14,1, intensityofuse,7.566824781
14,2, intensityofuse,9.029190696
14,3, intensityofuse,7.700003371
14,4, intensityofuse,9.095338605
14,5, intensityofuse,9.357559226
14,6, intensityofuse,13.23547178
14,7, intensityofuse,10.03338009
14,8, intensityofuse,9.375556053
14,9, intensityofuse,5.497331881
14,10, intensityofuse,4.988434642
14,11, intensityofuse,9.864154185
14,12, intensityofuse,7.629362683
14,13, intensityofuse,8.947211965
14,14, intensityofuse,9.010390034
14,0, productionvolume,32.78092917
14,1, productionvolume,31.43808638
14,2, productionvolume,30.35833668
14,3, productionvolume,28.93268225
14,4, productionvolume,27.77713546
14,5, productionvolume,26.3270704
14,6, productionvolume,24.12615129
14,7, productionvolume,21.81954024
14,8, productionvolume,19.60346781
14,9, productionvolume,17.81611129
14,10, productionvolume,16.608401
14,11, productionvolume,15.05330086
14,12, productionvolume,13.74609132
14,13, productionvolume,12.92940949
14,14, productionvolume,11.89140909
14,0, sensordata,165.721248
14,1, sensordata,402.8528374
14,2, sensordata,568.3917865
14,3, sensordata,751.803539
14,4, sensordata,965.319639
14,5, sensordata,1201.804732
14,6, sensordata,1560.349882
14,7, sensordata,1893.788046
14,8, sensordata,2225.17161
14,9, sensordata,2429.995002
14,10, sensordata,2587.484698
14,11, sensordata,2896.525044
14,12, sensordata,3060.370869
14,13, sensordata,3141.075513
14,14, sensordata,3342.884969
14,0, temperature,14.30183737
14,1, temperature,13.51206789
14,2, temperature,8.738903354
14,3, temperature,-0.086524239
14,4, temperature,10.77637615
14,5, temperature,10.67324395
14,6, temperature,7.548651975
14,7, temperature,16.1227812
14,8, temperature,10.20301087
14,9, temperature,13.85082103
14,10, temperature,9.348279682
14,11, temperature,4.930741219
14,12, temperature,12.13079383
14,13, temperature,-1.990574496
14,14, temperature,6.17506145
14,0, treatment,0
14,1, treatment,1
14,2, treatment,0
14,3, treatment,1
14,4, treatment,1
14,5, treatment,0
14,6, treatment,0
14,7, treatment,0
14,8, treatment,0
14,9, treatment,0
14,10, treatment,0
14,11, treatment,1
14,12, treatment,1
14,13, treatment,1
14,14, treatment,1
15,0, humidity,15.09844794
15,1, humidity,23.79524746
15,2, humidity,18.57766494
15,3, humidity,17.93586776
15,4, humidity,24.56382008
15,5, humidity,21.03286888
15,6, humidity,17.08176504
15,7, humidity,16.08538749
15,8, humidity,24.2228405
15,9, humidity,14.72840277
15,10, humidity,28.37999861
15,11, humidity,22.48074608
15,12, humidity,21.92652362
15,13, humidity,17.2099131
15,14, humidity,19.13278251
15,0, intensityofuse,10.51224892
15,1, intensityofuse,9.811755673
15,2, intensityofuse,10.86535919
15,3, intensityofuse,12.07471791
15,4, intensityofuse,10.12550175
15,5, intensityofuse,12.25717436
15,6, intensityofuse,8.468151055
15,7, intensityofuse,4.550679465
15,8, intensityofuse,9.475959581
15,9, intensityofuse,10.95252326
15,10, intensityofuse,9.235329463
15,11, intensityofuse,9.905929019
15,12, intensityofuse,4.881887557
15,13, intensityofuse,12.04351845
15,14, intensityofuse,5.277357308
15,0, productionvolume,32.55713164
15,1, productionvolume,30.8925301
15,2, productionvolume,28.85113546
15,3, productionvolume,26.51043572
15,4, productionvolume,24.53052661
15,5, productionvolume,22.52646742
15,6, productionvolume,20.34346694
15,7, productionvolume,19.08485889
15,8, productionvolume,17.74535161
15,9, productionvolume,15.83062344
15,10, productionvolume,13.9596822
15,11, productionvolume,11.73692287
15,12, productionvolume,10.66618793
15,13, productionvolume,8.996866662
15,14, productionvolume,7.876106419
15,0, sensordata,232.860507
15,1, sensordata,499.3804637
15,2, sensordata,845.278899
15,3, sensordata,1201.590386
15,4, sensordata,1507.152105
15,5, sensordata,1826.236948
15,6, sensordata,2070.722972
15,7, sensordata,2203.819362
15,8, sensordata,2472.575154
15,9, sensordata,2778.237814
15,10, sensordata,3103.421334
15,11, sensordata,3375.501804
15,12, sensordata,3499.634767
15,13, sensordata,3801.305234
15,14, sensordata,3900.373495
15,0, temperature,9.584385146
15,1, temperature,3.313920482
15,2, temperature,11.40485649
15,3, temperature,7.530297973
15,4, temperature,15.97721793
15,5, temperature,12.54244821
15,6, temperature,8.086056083
15,7, temperature,3.261215183
15,8, temperature,8.542694998
15,9, temperature,5.938628497
15,10, temperature,12.70218559
15,11, temperature,7.136343824
15,12, temperature,13.53047031
15,13, temperature,5.398513964
15,14, temperature,6.805642613
15,0, treatment,0
15,1, treatment,0
15,2, treatment,0
15,3, treatment,1
15,4, treatment,1
15,5, treatment,0
15,6, treatment,0
15,7, treatment,0
15,8, treatment,0
15,9, treatment,1
15,10, treatment,0
15,11, treatment,1
15,12, treatment,0
15,13, treatment,1
15,14, treatment,0
16,0, humidity,16.47365707
16,1, humidity,24.68279989
16,2, humidity,18.61994611
16,3, humidity,23.35433612
16,4, humidity,24.23614892
16,5, humidity,16.3120128
16,6, humidity,22.04059627
16,7, humidity,27.9282161
16,8, humidity,21.32201099
16,9, humidity,22.96428954
16,10, humidity,18.32095627
16,11, humidity,18.11247453
16,12, humidity,19.27317758
16,13, humidity,19.31508976
16,14, humidity,14.62583441
16,0, intensityofuse,4.738602087
16,1, intensityofuse,10.19237425
16,2, intensityofuse,5.07721393
16,3, intensityofuse,15.14525662
16,4, intensityofuse,8.667489796
16,5, intensityofuse,9.056762717
16,6, intensityofuse,10.23332611
16,7, intensityofuse,9.918740769
16,8, intensityofuse,9.233966931
16,9, intensityofuse,7.239781257
16,10, intensityofuse,7.516464327
16,11, intensityofuse,4.269866524
16,12, intensityofuse,5.791377059
16,13, intensityofuse,7.697617254
16,14, intensityofuse,10.06199607
16,0, productionvolume,33.00375193
16,1, productionvolume,31.76768633
16,2, productionvolume,30.37603879
16,3, productionvolume,28.34773975
16,4, productionvolume,25.8330916
16,5, productionvolume,24.51427256
16,6, productionvolume,22.86801189
16,7, productionvolume,20.67462644
16,8, productionvolume,18.25606635
16,9, productionvolume,16.89373398
16,10, productionvolume,15.49015889
16,11, productionvolume,14.22382742
16,12, productionvolume,13.25241981
16,13, productionvolume,11.8594279
16,14, productionvolume,10.23528984
16,0, sensordata,98.87441995
16,1, sensordata,370.8196804
16,2, sensordata,516.368682
16,3, sensordata,1054.181197
16,4, sensordata,1281.213266
16,5, sensordata,1445.984822
16,6, sensordata,1693.611611
16,7, sensordata,2104.000457
16,8, sensordata,2419.179638
16,9, sensordata,2589.287309
16,10, sensordata,2763.665025
16,11, sensordata,2969.186747
16,12, sensordata,3119.034314
16,13, sensordata,3323.137317
16,14, sensordata,3606.27573
16,0, temperature,2.895688257
16,1, temperature,14.06221916
16,2, temperature,6.139267213
16,3, temperature,15.48511061
16,4, temperature,9.825873694
16,5, temperature,6.374920342
16,6, temperature,9.793409203
16,7, temperature,12.64962465
16,8, temperature,6.153095182
16,9, temperature,15.78620876
16,10, temperature,17.42106103
16,11, temperature,13.85870569
16,12, temperature,13.28276192
16,13, temperature,9.934778442
16,14, temperature,12.513004
16,0, treatment,0
16,1, treatment,0
16,2, treatment,1
16,3, treatment,1
16,4, treatment,1
16,5, treatment,0
16,6, treatment,0
16,7, treatment,0
16,8, treatment,1
16,9, treatment,0
16,10, treatment,0
16,11, treatment,1
16,12, treatment,0
16,13, treatment,0
16,14, treatment,0
17,0, humidity,9.90707614
17,1, humidity,19.74212354
17,2, humidity,23.68509634
17,3, humidity,17.52456611
17,4, humidity,22.16069191
17,5, humidity,12.00492957
17,6, humidity,17.49024557
17,7, humidity,21.09887782
17,8, humidity,24.01020813
17,9, humidity,10.35990539
17,10, humidity,16.10742066
17,11, humidity,13.79115003
17,12, humidity,20.74644622
17,13, humidity,11.06997187
17,14, humidity,23.68084132
17,0, intensityofuse,10.98836553
17,1, intensityofuse,12.29144299
17,2, intensityofuse,12.02200721
17,3, intensityofuse,7.073079427
17,4, intensityofuse,5.534739069
17,5, intensityofuse,9.794007459
17,6, intensityofuse,9.7908941
17,7, intensityofuse,6.311351522
17,8, intensityofuse,8.207322741
17,9, intensityofuse,6.423621465
17,10, intensityofuse,8.184434083
17,11, intensityofuse,7.609078796
17,12, intensityofuse,15.65741043
17,13, intensityofuse,7.668715373
17,14, intensityofuse,10.38225415
17,0, productionvolume,32.33191801
17,1, productionvolume,30.3358591
17,2, productionvolume,28.44776248
17,3, productionvolume,26.42771524
17,4, productionvolume,25.51560002
17,5, productionvolume,23.93785789
17,6, productionvolume,22.22702033
17,7, productionvolume,21.14235909
17,8, productionvolume,19.82790885
17,9, productionvolume,18.12527559
17,10, productionvolume,16.69777078
17,11, productionvolume,15.17760333
17,12, productionvolume,13.01217759
17,13, productionvolume,10.93754969
17,14, productionvolume,9.180246497
17,0, sensordata,300.4245964
17,1, sensordata,598.8176749
17,2, sensordata,931.0857351
17,3, sensordata,1140.599694
17,4, sensordata,1277.786736
17,5, sensordata,1540.855899
17,6, sensordata,1791.038004
17,7, sensordata,1925.496002
17,8, sensordata,2186.947719
17,9, sensordata,2375.469603
17,10, sensordata,2615.199164
17,11, sensordata,2831.519837
17,12, sensordata,3264.826887
17,13, sensordata,3453.908207
17,14, sensordata,3792.017844
17,0, temperature,0.935170009
17,1, temperature,4.542352729
17,2, temperature,13.78971668
17,3, temperature,9.375261399
17,4, temperature,14.20234824
17,5, temperature,4.794587958
17,6, temperature,3.00417108
17,7, temperature,9.92665909
17,8, temperature,15.53182717
17,9, temperature,3.098143537
17,10, temperature,17.1548516
17,11, temperature,15.74040828
17,12, temperature,1.509140794
17,13, temperature,10.90242215
17,14, temperature,7.645260146
17,0, treatment,0
17,1, treatment,1
17,2, treatment,0
17,3, treatment,1
17,4, treatment,0
17,5, treatment,0
17,6, treatment,1
17,7, treatment,1
17,8, treatment,0
17,9, treatment,0
17,10, treatment,0
17,11, treatment,0
17,12, treatment,0
17,13, treatment,0
17,14, treatment,0
18,0, humidity,12.89636241
18,1, humidity,15.99198257
18,2, humidity,20.93805346
18,3, humidity,25.26328227
18,4, humidity,17.00933579
18,5, humidity,15.55196213
18,6, humidity,21.09267744
18,7, humidity,18.88525889
18,8, humidity,18.3078733
18,9, humidity,22.25128966
18,10, humidity,14.8710959
18,11, humidity,14.01750833
18,12, humidity,32.43369092
18,13, humidity,14.65060631
18,14, humidity,22.86070413
18,0, intensityofuse,7.916778518
18,1, intensityofuse,6.95455564
18,2, intensityofuse,8.627366718
18,3, intensityofuse,10.13884912
18,4, intensityofuse,4.079611801
18,5, intensityofuse,9.44326815
18,6, intensityofuse,8.526361379
18,7, intensityofuse,12.09508186
18,8, intensityofuse,6.069194107
18,9, intensityofuse,9.806983814
18,10, intensityofuse,4.844637343
18,11, intensityofuse,9.577949137
18,12, intensityofuse,13.2559879
18,13, intensityofuse,7.431275273
18,14, intensityofuse,12.6549784
18,0, productionvolume,32.28481409
18,1, productionvolume,30.83666412
18,2, productionvolume,29.50472279
18,3, productionvolume,27.57581351
18,4, productionvolume,25.81623063
18,5, productionvolume,24.64439693
18,6, productionvolume,23.33101226
18,7, productionvolume,22.06554143
18,8, productionvolume,20.64893821
18,9, productionvolume,19.8638935
18,10, productionvolume,18.81027496
18,11, productionvolume,17.69907433
18,12, productionvolume,15.29179565
18,13, productionvolume,13.38814172
18,14, productionvolume,11.8030598
18,0, sensordata,314.5557719
18,1, sensordata,467.8836166
18,2, sensordata,680.6995456
18,3, sensordata,1046.556402
18,4, sensordata,1208.574408
