id,time,variable,value
11,5, temperature,10.87401333
11,6, temperature,10.09429459
11,7, temperature,9.993912819
11,8, temperature,10.06752441
11,9, temperature,10.44092106
11,0, treatment,0
11,1, treatment,1
11,2, treatment,0
11,3, treatment,0
11,4, treatment,1
11,5, treatment,1
11,6, treatment,1
11,7, treatment,0
11,8, treatment,0
11,9, treatment,0
12,0, condition,92.37722027
12,1, condition,52.12124444
12,2, condition,271.8059414
12,3, condition,137.5786295
12,4, condition,109.8364946
12,5, condition,114.1205205
12,6, condition,64.84570406
12,7, condition,545.2995769
12,8, condition,360.7564761
12,9, condition,72.5655905
12,0, cumumulativeproduction,3860.115652
12,1, cumumulativeproduction,7772.204539
12,2, cumumulativeproduction,10898.42367
12,3, cumumulativeproduction,14642.95812
12,4, cumumulativeproduction,18323.61354
12,5, cumumulativeproduction,22089.4717
12,6, cumumulativeproduction,25957.74494
12,7, cumumulativeproduction,27881.48344
12,8, cumumulativeproduction,30800.71435
12,9, cumumulativeproduction,34646.67537
12,0, environment,21.0236951
12,1, environment,19.46206042
12,2, environment,18.11423569
12,3, environment,17.54821773
12,4, environment,19.96338172
12,5, environment,21.1371212
12,6, environment,17.67720951
12,7, environment,19.32039589
12,8, environment,22.48927339
12,9, environment,19.67265951
12,0, intensityofuse,4.991231607
12,1, intensityofuse,4.476586408
12,2, intensityofuse,5.23836032
12,3, intensityofuse,4.756212153
12,4, intensityofuse,4.829475623
12,5, intensityofuse,5.1496016
12,6, intensityofuse,4.883006136
12,7, intensityofuse,4.867101391
12,8, intensityofuse,5.164051949
12,9, intensityofuse,5.334347694
12,0, productionvolume,3860.115652
12,1, productionvolume,3912.088887
12,2, productionvolume,3126.219129
12,3, productionvolume,3744.534452
12,4, productionvolume,3680.655416
12,5, productionvolume,3765.858164
12,6, productionvolume,3868.273236
12,7, productionvolume,1923.738502
12,8, productionvolume,2919.230909
12,9, productionvolume,3845.96102
12,0, sensordata,69.94217386
12,1, sensordata,43.95555652
12,2, sensordata,266.4928712
12,3, sensordata,127.7327742
12,4, sensordata,95.33791116
12,5, sensordata,117.0709179
12,6, sensordata,65.86338186
12,7, sensordata,551.8353232
12,8, sensordata,367.2058867
12,9, sensordata,77.01949001
12,0, temperature,9.912757593
12,1, temperature,10.49380111
12,2, temperature,10.11934794
12,3, temperature,10.96968589
12,4, temperature,9.707340194
12,5, temperature,9.924865895
12,6, temperature,10.00798227
12,7, temperature,9.707669138
12,8, temperature,9.326754973
12,9, temperature,10.31794734
12,0, treatment,0
12,1, treatment,1
12,2, treatment,1
12,3, treatment,1
12,4, treatment,1
12,5, treatment,0
12,6, treatment,1
12,7, treatment,1
12,8, treatment,1
12,9, treatment,1
13,0, condition,107.3653138
13,1, condition,62.65351589
13,2, condition,98.04808665
13,3, condition,103.0771222
13,4, condition,279.2756666
13,5, condition,35.98979118
13,6, condition,49.89603534
13,7, condition,38.83809577
13,8, condition,68.54406591
13,9, condition,78.94668161
13,0, cumumulativeproduction,3788.652619
13,1, cumumulativeproduction,7646.342676
13,2, cumumulativeproduction,11307.28282
13,3, cumumulativeproduction,15100.14999
13,4, cumumulativeproduction,18203.34774
13,5, cumumulativeproduction,22115.98453
13,6, cumumulativeproduction,26017.73902
13,7, cumumulativeproduction,29933.88926
13,8, cumumulativeproduction,33813.4588
13,9, cumumulativeproduction,37687.2664
13,0, environment,21.2824055
13,1, environment,21.34813562
13,2, environment,17.86777276
13,3, environment,20.27766145
13,4, environment,20.36915956
13,5, environment,22.47554698
13,6, environment,20.74532646
13,7, environment,20.36937553
13,8, environment,20.77519468
13,9, environment,17.07466417
13,0, intensityofuse,5.171425669
13,1, intensityofuse,4.919250526
13,2, intensityofuse,4.786327277
13,3, intensityofuse,5.131897175
13,4, intensityofuse,5.579993638
13,5, intensityofuse,4.888235596
13,6, intensityofuse,5.048998652
13,7, intensityofuse,4.747723648
13,8, intensityofuse,4.647072695
13,9, intensityofuse,4.96380988
13,0, productionvolume,3788.652619
13,1, productionvolume,3857.690057
13,2, productionvolume,3660.940145
13,3, productionvolume,3792.867167
13,4, productionvolume,3103.197754
13,5, productionvolume,3912.636782
13,6, productionvolume,3901.754495
13,7, productionvolume,3916.150237
13,8, productionvolume,3879.569548
13,9, productionvolume,3873.8076
13,0, sensordata,105.6736903
13,1, sensordata,71.15497144
13,2, sensordata,92.18053741
13,3, sensordata,103.5664165
13,4, sensordata,272.6310427
13,5, sensordata,43.68160882
13,6, sensordata,49.12275269
13,7, sensordata,41.92488163
13,8, sensordata,60.21522598
13,9, sensordata,63.09620016
13,0, temperature,9.896722508
13,1, temperature,9.462644526
13,2, temperature,10.29313678
13,3, temperature,10.45996982
13,4, temperature,9.723792374
13,5, temperature,9.854512191
13,6, temperature,9.988702453
13,7, temperature,10.23533209
13,8, temperature,9.954182997
13,9, temperature,10.60724198
13,0, treatment,0
13,1, treatment,1
13,2, treatment,0
13,3, treatment,0
13,4, treatment,0
13,5, treatment,0
13,6, treatment,1
13,7, treatment,1
13,8, treatment,1
13,9, treatment,1
14,0, condition,83.75352501
14,1, condition,114.1196692
14,2, condition,47.56411135
14,3, condition,63.95901964
14,4, condition,116.4382055
14,5, condition,145.0618037
14,6, condition,131.6685817
14,7, condition,81.22156075
14,8, condition,158.0912697
14,9, condition,158.6133338
14,0, cumumulativeproduction,3826.233095
14,1, cumumulativeproduction,7427.294052
14,2, cumumulativeproduction,11338.78308
14,3, cumumulativeproduction,15248.66248
14,4, cumumulativeproduction,18848.29026
14,5, cumumulativeproduction,22412.35106
14,6, cumumulativeproduction,26053.56666
14,7, cumumulativeproduction,29774.4064
14,8, cumumulativeproduction,33336.27762
14,9, cumumulativeproduction,37047.12706
14,0, environment,19.78578739
14,1, environment,22.43275385
14,2, environment,18.72066717
14,3, environment,18.34316902
14,4, environment,16.98976061
14,5, environment,19.02941888
14,6, environment,19.84085459
14,7, environment,18.19530261
14,8, environment,20.08108389
14,9, environment,19.84228189
14,0, intensityofuse,5.179685299
14,1, intensityofuse,5.298922328
14,2, intensityofuse,5.098230435
14,3, intensityofuse,5.24136168
14,4, intensityofuse,5.503186277
14,5, intensityofuse,4.627434519
14,6, intensityofuse,5.196065053
14,7, intensityofuse,5.441541276
14,8, intensityofuse,5.248685405
14,9, intensityofuse,4.541052307
14,0, productionvolume,3826.233095
14,1, productionvolume,3601.060957
14,2, productionvolume,3911.489025
14,3, productionvolume,3909.879408
14,4, productionvolume,3599.627772
14,5, productionvolume,3564.060805
14,6, productionvolume,3641.215598
14,7, productionvolume,3720.839738
14,8, productionvolume,3561.871218
14,9, productionvolume,3710.849446
14,0, sensordata,86.88345236
14,1, sensordata,131.4148728
14,2, sensordata,44.25548765
14,3, sensordata,45.0602958
14,4, sensordata,119.6252065
14,5, sensordata,146.3957443
14,6, sensordata,109.1906678
14,7, sensordata,82.82083639
14,8, sensordata,154.6622627
14,9, sensordata,144.5752768
14,0, temperature,10.75767639
14,1, temperature,9.397746118
14,2, temperature,10.52208615
14,3, temperature,10.91740216
14,4, temperature,10.94795463
14,5, temperature,9.441033019
14,6, temperature,10.19669574
14,7, temperature,10.12769952
14,8, temperature,10.09269302
14,9, temperature,9.83453262
14,0, treatment,1
14,1, treatment,0
14,2, treatment,1
14,3, treatment,1
14,4, treatment,1
14,5, treatment,0
14,6, treatment,1
14,7, treatment,0
14,8, treatment,0
14,9, treatment,1
15,0, condition,38.13671496
15,1, condition,77.14039081
15,2, condition,72.32345753
15,3, condition,73.35982327
15,4, condition,98.65307965
15,5, condition,474.3001562
15,6, condition,100.3965139
15,7, condition,85.86079025
15,8, condition,90.92102033
15,9, condition,53.4360496
15,0, cumumulativeproduction,3928.110487
15,1, cumumulativeproduction,7678.248324
15,2, cumumulativeproduction,11557.70862
15,3, cumumulativeproduction,15413.0714
15,4, cumumulativeproduction,19102.3857
15,5, cumumulativeproduction,21260.60167
15,6, cumumulativeproduction,25063.98614
15,7, cumumulativeproduction,28864.75536
15,8, cumumulativeproduction,32673.9858
15,9, cumumulativeproduction,36591.09407
15,0, environment,20.91755564
15,1, environment,17.8844247
15,2, environment,18.34397517
15,3, environment,20.63222403
15,4, environment,22.16418786
15,5, environment,21.44835248
15,6, environment,19.52535934
15,7, environment,20.57471027
15,8, environment,20.08509219
15,9, environment,19.58168642
15,0, intensityofuse,4.752978594
15,1, intensityofuse,4.608499638
15,2, intensityofuse,4.8237786
15,3, intensityofuse,4.249139092
15,4, intensityofuse,4.750584578
15,5, intensityofuse,4.682406384
15,6, intensityofuse,4.664591907
15,7, intensityofuse,5.021024261
15,8, intensityofuse,4.470195958
15,9, intensityofuse,4.683438126
15,0, productionvolume,3928.110487
15,1, productionvolume,3750.137837
15,2, productionvolume,3879.460293
15,3, productionvolume,3855.362788
15,4, productionvolume,3689.314295
15,5, productionvolume,2158.215966
15,6, productionvolume,3803.384472
15,7, productionvolume,3800.769225
15,8, productionvolume,3809.230438
15,9, productionvolume,3917.108274
15,0, sensordata,35.94475664
15,1, sensordata,85.96244464
15,2, sensordata,60.26985374
15,3, sensordata,72.31860585
15,4, sensordata,96.64401848
15,5, sensordata,468.1798576
15,6, sensordata,98.30776409
15,7, sensordata,99.6153875
15,8, sensordata,95.38478113
15,9, sensordata,41.44586323
15,0, temperature,9.504930913
15,1, temperature,10.55460896
15,2, temperature,10.42535405
15,3, temperature,10.28630205
15,4, temperature,9.827455587
15,5, temperature,9.935145828
15,6, temperature,9.838000748
15,7, temperature,9.388846063
15,8, temperature,10.36019943
15,9, temperature,10.36592136
15,0, treatment,0
15,1, treatment,1
15,2, treatment,0
15,3, treatment,0
15,4, treatment,1
15,5, treatment,0
15,6, treatment,1
15,7, treatment,0
15,8, treatment,1
15,9, treatment,0
16,0, condition,143.3065434
16,1, condition,119.6854953
16,2, condition,103.9304318
16,3, condition,209.8429978
16,4, condition,543.85183
16,5, condition,141.3785146
16,6, condition,277.7413188
16,7, condition,154.520777
16,8, condition,164.2788929
16,9, condition,100.1950105
16,0, cumumulativeproduction,3722.69945
16,1, cumumulativeproduction,7518.454085
16,2, cumumulativeproduction,11324.00702
16,3, cumumulativeproduction,14726.20025
16,4, cumumulativeproduction,16807.67299
16,5, cumumulativeproduction,20546.53714
16,6, cumumulativeproduction,23854.94317
16,7, cumumulativeproduction,27523.84003
16,8, cumumulativeproduction,31205.30811
16,9, cumumulativeproduction,34944.55478
16,0, environment,20.98094407
16,1, environment,20.15364378
16,2, environment,20.21081282
16,3, environment,19.81788189
16,4, environment,22.51121269
16,5, environment,20.48399202
16,6, environment,18.28095444
16,7, environment,19.2504474
16,8, environment,22.02672997
16,9, environment,22.18378226
16,0, intensityofuse,5.366271021
16,1, intensityofuse,5.463845692
16,2, intensityofuse,5.144387748
16,3, intensityofuse,4.65598548
16,4, intensityofuse,4.668389853
16,5, intensityofuse,4.785089431
16,6, intensityofuse,5.354474226
16,7, intensityofuse,4.540609093
16,8, intensityofuse,4.637115101
16,9, intensityofuse,4.740154352
16,0, productionvolume,3722.69945
16,1, productionvolume,3795.754635
16,2, productionvolume,3805.552937
16,3, productionvolume,3402.193224
16,4, productionvolume,2081.472741
16,5, productionvolume,3738.864153
16,6, productionvolume,3308.406028
16,7, productionvolume,3668.896866
16,8, productionvolume,3681.468074
16,9, productionvolume,3739.246676
16,0, sensordata,138.6502752
16,1, sensordata,102.1226824
16,2, sensordata,97.2235314
16,3, sensordata,212.6831887
16,4, sensordata,530.8578466
16,5, sensordata,130.5679233
16,6, sensordata,264.0737806
16,7, sensordata,165.551567
16,8, sensordata,159.2659631
16,9, sensordata,101.1173491
16,0, temperature,9.618581834
16,1, temperature,10.11486659
16,2, temperature,9.910258565
16,3, temperature,9.937560633
16,4, temperature,9.51128388
16,5, temperature,9.543528887
16,6, temperature,10.13362356
16,7, temperature,9.929361945
16,8, temperature,9.530532028
16,9, temperature,10.09901367
16,0, treatment,1
16,1, treatment,1
16,2, treatment,1
16,3, treatment,0
16,4, treatment,0
16,5, treatment,1
16,6, treatment,0
16,7, treatment,1
16,8, treatment,1
16,9, treatment,0
17,0, condition,94.56189096
17,1, condition,125.4257583
17,2, condition,190.867793
17,3, condition,228.4509041
17,4, condition,147.1135591
17,5, condition,41.40003239
17,6, condition,179.9110805
17,7, condition,105.0462539
17,8, condition,166.1325733
17,9, condition,140.7747886
17,0, cumumulativeproduction,3792.243812
17,1, cumumulativeproduction,7424.327086
17,2, cumumulativeproduction,11051.78562
17,3, cumumulativeproduction,14336.55371
17,4, cumumulativeproduction,17913.19313
17,5, cumumulativeproduction,21825.01748
17,6, cumumulativeproduction,25342.96461
17,7, cumumulativeproduction,29052.73945
17,8, cumumulativeproduction,32504.69887
17,9, cumumulativeproduction,36083.62532
17,0, environment,20.49163931
17,1, environment,19.72388085
17,2, environment,19.9174172
17,3, environment,23.18787263
17,4, environment,21.27183021
17,5, environment,17.98268067
17,6, environment,21.34676612
17,7, environment,19.33374595
17,8, environment,19.4197868
17,9, environment,20.64550628
17,0, intensityofuse,4.843776177
17,1, intensityofuse,4.875177795
17,2, intensityofuse,5.18279587
17,3, intensityofuse,4.535414444
17,4, intensityofuse,5.398603932
17,5, intensityofuse,5.758503094
17,6, intensityofuse,4.705897467
17,7, intensityofuse,4.841668455
17,8, intensityofuse,5.033783527
17,9, intensityofuse,4.539120389
17,0, productionvolume,3792.243812
17,1, productionvolume,3632.083274
17,2, productionvolume,3627.45853
17,3, productionvolume,3284.768095
17,4, productionvolume,3576.639418
17,5, productionvolume,3911.824347
17,6, productionvolume,3517.947134
17,7, productionvolume,3709.774843
17,8, productionvolume,3451.95942
17,9, productionvolume,3578.926445
17,0, sensordata,103.878094
17,1, sensordata,126.7598876
17,2, sensordata,186.2707348
17,3, sensordata,231.2998633
17,4, sensordata,142.2174755
17,5, sensordata,44.08782626
17,6, sensordata,166.2691439
17,7, sensordata,110.2861012
17,8, sensordata,165.0321399
17,9, sensordata,138.6233942
17,0, temperature,9.73821264
17,1, temperature,10.20250889
17,2, temperature,9.827781466
17,3, temperature,8.985994739
17,4, temperature,9.487878168
17,5, temperature,10.30003353
17,6, temperature,10.22574465
17,7, temperature,10.24885668
17,8, temperature,10.16229176
17,9, temperature,9.707703834
17,0, treatment,0
17,1, treatment,0
17,2, treatment,0
17,3, treatment,0
17,4, treatment,0
17,5, treatment,0
17,6, treatment,1
17,7, treatment,0
17,8, treatment,0
17,9, treatment,0
18,0, condition,69.64861826
18,1, condition,104.9460442
18,2, condition,55.21561184
18,3, condition,314.2799002
18,4, condition,493.4745548
18,5, condition,287.8846641
18,6, condition,62.46898899
18,7, condition,62.21719421
18,8, condition,136.6458121
18,9, condition,226.6703996
18,0, cumumulativeproduction,3889.175562
18,1, cumumulativeproduction,7676.210948
18,2, cumumulativeproduction,11491.14133
18,3, cumumulativeproduction,14401.0556
18,4, cumumulativeproduction,16874.22869
18,5, cumumulativeproduction,20029.71001
18,6, cumumulativeproduction,23901.40982
18,7, cumumulativeproduction,27755.87479
18,8, cumumulativeproduction,31384.71221
18,9, cumumulativeproduction,34681.68078
18,0, environment,19.81219776
18,1, environment,20.28979328
18,2, environment,22.08475567
18,3, environment,20.15219806
18,4, environment,18.04669527
18,5, environment,20.65300363
18,6, environment,21.5465699
18,7, environment,17.92801499
18,8, environment,18.64306778
18,9, environment,18.74348422
18,0, intensityofuse,5.02288402
18,1, intensityofuse,4.7361527
18,2, intensityofuse,4.419634776
18,3, intensityofuse,4.965023803
18,4, intensityofuse,5.335448379
18,5, intensityofuse,4.819676736
18,6, intensityofuse,4.956107816
18,7, intensityofuse,5.14499816
18,8, intensityofuse,4.925106307
18,9, intensityofuse,4.690242736
18,0, productionvolume,3889.175562
18,1, productionvolume,3787.035386
18,2, productionvolume,3814.930383
18,3, productionvolume,2909.914273
18,4, productionvolume,2473.173083
18,5, productionvolume,3155.481327
18,6, productionvolume,3871.69981
18,7, productionvolume,3854.464968
18,8, productionvolume,3628.837417
18,9, productionvolume,3296.968574
18,0, sensordata,55.41221906
18,1, sensordata,106.4823068
18,2, sensordata,66.44969327
18,3, sensordata,307.7540075
18,4, sensordata,488.4477375
18,5, sensordata,274.4466212
18,6, sensordata,64.15009513
18,7, sensordata,72.76751586
18,8, sensordata,122.2762167
18,9, sensordata,222.3742288
18,0, temperature,9.545215009
18,1, temperature,10.05431632
