caseNumber,steps,temperature,intensityOfUse,humidity,sensorData,productionVolume,treatment
26,11,10.48201508,9.466540462,20.12023127,2933.813084,14.51851742,1
26,12,1.056567693,4.236604933,14.96883026,3045.45567,13.65152141,1
26,13,11.5428644,5.556459584,17.34606824,3185.776744,12.71889118,1
26,14,4.620436332,11.82060743,18.62107734,3422.613024,11.49495057,1
27,0,13.4663018,6.824483353,26.4299758,254.7733152,32.48408895,1
27,1,14.9495119,8.267396241,24.03210936,478.6133398,31.03769354,1
27,2,11.31546962,2.30315926,16.30384894,512.6274432,30.27293225,0
27,3,19.68440442,10.50351433,26.00242023,926.0733521,28.53766402,0
27,4,-1.630505592,9.882290462,17.88801428,1137.26297,26.45554559,1
27,5,7.989501697,16.76990538,30.49808479,1718.632475,24.045768,0
27,6,1.250588258,9.985973786,14.79507324,1955.872465,21.08498353,0
27,7,19.6538241,9.61740593,26.03955706,2339.719041,19.01469498,0
27,8,13.31565346,6.84216538,22.72151396,2542.362673,17.05972762,0
27,9,2.437427286,6.310842369,20.17660961,2691.207743,15.88809861,0
27,10,18.19425155,9.027882751,22.42700345,3003.554322,14.35079312,0
27,11,12.26274215,10.75456175,21.2872778,3397.779285,11.99555464,1
27,12,14.41325676,8.606502723,22.65862455,3660.310311,10.102841,1
27,13,9.022051078,12.36293587,17.07220005,3895.226604,8.418061449,0
27,14,15.5503952,7.50821357,18.64228326,4152.362818,6.508035259,1
28,0,13.79020586,7.983891834,23.49432165,235.2811385,32.54906287,0
28,1,10.05817774,10.2996106,15.02567179,517.7421095,30.82325584,1
28,2,11.62562135,4.953476926,19.69219389,628.6895575,29.72551316,0
28,3,12.76561582,12.98539359,28.16969343,1119.211786,27.50699552,0
28,4,11.84265443,6.193666111,9.76390777,1287.765996,25.31007406,0
28,5,7.328255367,3.862774656,7.861377141,1396.846188,24.38462605,1
28,6,9.8439428,11.59237566,21.3997572,1734.015419,23.03878481,1
28,7,6.425057918,9.549499801,17.80461475,1935.790491,21.30858068,1
28,8,4.163789935,10.6810067,22.29331631,2114.62298,20.05053127,0
28,9,2.484438882,3.475930813,13.31304407,2279.566558,18.68603487,0
28,10,15.59483702,12.02015183,24.98844168,2648.029093,16.9080145,0
28,11,10.92695839,8.042140373,21.12474119,2842.744544,15.03075454,0
28,12,9.998619563,9.791046186,21.07142379,3204.544542,13.17570304,1
28,13,10.80626679,10.54050735,20.01760716,3509.999596,11.20747125,1
28,14,8.667784137,6.658261792,23.2228827,3615.866021,9.822451733,1
29,0,12.07082013,7.208158819,24.19907688,276.146676,32.41284441,1
29,1,11.00715999,4.127191244,22.42681431,414.5242364,31.17591978,0
29,2,13.462042,7.918046722,25.63896123,710.8791075,29.58198885,0
29,3,11.7068575,11.33686455,20.17877928,1078.571695,27.36849732,1
29,4,11.59427965,10.44212744,16.09361108,1320.248706,25.61485911,0
29,5,8.383401819,6.986110605,16.28415162,1536.630436,23.81040286,0
29,6,5.350123208,8.643266329,14.8197471,1782.025073,22.27114831,1
29,7,13.82933169,4.48759524,20.1491547,1940.486184,21.09837601,1
29,8,3.707077837,13.79869559,21.88464638,2266.502584,19.47150858,0
29,9,3.348081681,8.864720003,11.55664148,2502.230376,17.4375568,0
29,10,12.2181161,8.179616222,21.17455873,2733.035872,15.88244584,1
29,11,3.166632109,10.35110021,22.56593463,2945.501924,14.6351825,0
29,12,7.490664544,8.503610838,14.83387232,3179.828715,12.91556453,0
29,13,11.79518877,14.10973496,20.24686888,3657.312386,10.54286299,0
29,14,10.48989674,10.67661184,24.97545654,4035.893002,7.689315372,0
30,0,10.44234509,9.544236835,19.62278384,332.6437724,32.22452076,1
30,1,22.85990479,9.855024458,23.99652318,724.4273986,29.94967335,1
30,2,10.47367621,11.90715265,20.47185295,993.2504927,27.89767763,1
30,3,10.78254663,7.586973537,18.69279582,1110.54165,26.62765921,1
30,4,18.01327266,9.76821096,21.5734684,1343.3671,25.39464034,0
30,5,9.550058889,7.36682022,16.00693553,1564.941042,23.63897286,1
30,6,16.61076711,8.625571791,15.45937528,1741.887505,22.51158655,1
30,7,19.11681913,14.1774742,28.82873806,2369.773323,19.85605289,0
30,8,10.03615561,6.661544378,10.67698928,2560.119655,16.90035674,0
30,9,17.79939748,13.45258325,29.16615021,3093.280576,14.4886659,0
30,10,8.799524224,9.938043928,19.26558909,3358.899032,11.82606797,1
30,11,7.784426918,11.41052619,26.71877286,3697.591007,10.07316,1
30,12,1.578842973,10.0979657,16.26089727,3850.125618,8.405368862,1
30,13,10.36245001,12.59048858,18.71948544,4191.86427,6.772904659,1
30,14,9.033607009,13.30039444,18.91556782,4527.241351,4.514786676,0
31,0,16.31175339,5.944898464,25.61482675,200.475607,32.66508131,0
31,1,9.68092346,7.86568333,20.34997602,444.2224916,31.18433967,1
31,2,11.03257719,10.07797972,20.32033588,674.8705851,29.84068147,1
31,3,16.69787964,14.89093194,23.53795283,1111.073977,27.63333346,1
31,4,8.984766739,5.889775694,13.74270827,1217.857282,25.85633698,1
31,5,7.078502394,13.00407318,24.44485894,1643.301439,24.01086497,1
31,6,6.749696674,8.112805209,8.530554993,1804.154235,22.07424113,0
31,7,9.709603136,9.7992633,18.77150866,2151.041787,20.14934659,0
31,8,13.39989769,9.391077105,24.89087759,2460.521396,17.96145606,1
31,9,15.60032783,6.09260429,22.46078186,2609.812296,16.69512812,1
31,10,9.46131362,9.947371764,20.69593582,2812.206427,15.5212892,0
31,11,-5.119976802,5.91814314,16.51461908,2941.955498,14.15279358,0
31,12,11.11159968,13.38661433,22.89273827,3401.672768,12.18790578,0
31,13,5.558398771,8.91158037,27.22316889,3698.261855,9.666884589,0
31,14,14.66878282,5.622073734,19.84405001,3899.483528,8.007515392,1
32,0,7.775204358,6.490849435,9.505560714,141.5923469,32.86135884,1
32,1,0.557208904,4.709727174,14.58418316,292.1900981,31.97819065,1
32,2,13.25201789,8.262646939,12.31734561,492.3630063,30.86109955,1
32,3,6.902154792,4.18109126,20.56364104,536.9021712,30.087853,0
32,4,10.82060916,9.140201682,21.17747858,808.7899443,28.84769295,0
32,5,9.623337395,8.346219412,18.95397908,1051.925052,27.13095001,0
32,6,6.14160042,5.701390751,16.67243539,1180.160866,25.89304694,1
32,7,12.15914279,7.177351783,22.46007105,1392.022528,24.9457392,0
32,8,0.251133749,12.16564697,17.54392769,1654.118045,23.17953142,1
32,9,23.13822449,7.764392704,28.2528838,1934.435063,21.56526513,0
32,10,6.002438491,11.36092085,11.15975961,2166.681219,19.66294573,1
32,11,16.30381235,13.58328019,26.89878802,2660.09293,17.49505696,0
32,12,12.69000428,3.78891554,10.99389017,2824.560082,15.05115663,0
32,13,8.228791491,7.938270056,17.07568159,3110.483691,13.54985409,0
32,14,10.01380468,9.864465772,16.81297678,3421.752365,11.55921314,1
33,0,17.97030833,10.99681886,12.97746505,375.4090975,32.08196968,0
33,1,6.716412552,10.15793899,16.1015596,604.6544921,30.0664547,0
33,2,15.90501851,10.36447266,21.75605445,959.2826246,28.12020961,1
33,3,6.869208977,10.59815649,13.42859958,1173.77113,26.44688456,1
33,4,13.73816628,9.225884887,23.38590318,1376.844406,25.08186355,0
33,5,6.210994209,9.745338961,16.66080448,1706.999458,23.05385379,0
33,6,4.905183123,14.16785078,19.59103061,2094.189217,20.66270442,0
33,7,3.656323927,5.145327674,18.80606829,2254.415267,18.83798505,1
33,8,8.051690084,5.362256448,19.14222524,2375.560911,18.08377255,1
33,9,12.37941653,4.618161876,21.60961955,2515.624368,17.2196873,1
33,10,12.68025253,9.702523292,19.1388018,2721.335361,16.06430994,0
33,11,15.64710744,11.47195248,22.25349942,3149.393327,13.76423771,1
33,12,8.191113265,10.31598126,24.5119627,3397.15879,11.81084213,0
33,13,3.593453244,6.121136976,17.88959834,3547.776552,10.18354886,1
33,14,6.973176018,13.66745817,23.19848138,3912.645966,8.648480314,1
34,0,5.250604859,16.19047852,19.91602682,520.8912558,31.59702915,1
34,1,7.031610377,7.589419669,14.4595716,701.0050949,29.37930774,0
34,2,12.43533553,9.639615836,21.48840089,1009.453642,27.63180421,0
34,3,5.566253671,7.838173338,26.46706736,1235.918159,25.84876066,0
34,4,16.94488722,11.08650617,15.75407857,1608.866766,23.85071692,1
34,5,6.508266674,6.341811148,18.28033946,1732.054072,22.44319321,0
34,6,13.36679856,6.395883226,23.00562089,1940.738541,21.09069129,1
34,7,7.085088712,9.157494043,22.45132419,2110.934207,20.06583344,1
34,8,17.00895404,15.85065337,31.47277847,2703.468554,17.53132342,0
34,9,3.896194598,10.46879415,32.33843725,3013.735814,14.27598544,1
34,10,12.48251222,10.0018933,17.20013963,3240.426508,12.79965017,0
34,11,11.08602879,4.014631314,5.444778044,3357.663513,11.33969993,0
34,12,6.819895479,6.21100178,16.62979736,3517.381088,10.416518,1
34,13,8.096563742,7.639276624,22.65769832,3696.7126,9.443020324,1
34,14,8.595833698,5.266439743,21.45143992,3803.93415,8.532679381,1
35,0,14.21136441,12.22988243,13.79259383,414.2432327,31.95252256,0
35,1,11.62514247,9.153700409,12.90065062,682.0182379,29.67912843,0
35,2,7.149528231,7.030357528,13.89773101,905.9142494,28.04022504,1
35,3,3.974558638,14.55546754,22.16760341,1326.683131,26.07995863,0
35,4,9.217816354,11.88267063,25.87055771,1702.398786,23.23639361,1
35,5,9.968374524,5.790649155,22.32190385,1854.790726,21.78966268,1
35,6,9.313078715,10.66258268,22.73850716,2127.428874,20.3197896,0
35,7,8.341117657,4.766542156,24.35961103,2295.03733,18.59177932,1
35,8,-1.401188082,13.80233714,11.47745631,2491.915674,17.61463036,0
35,9,5.304184466,8.49722299,19.83322919,2713.263534,15.98273597,1
35,10,11.91690972,8.364769163,17.34071501,2905.291893,14.79484408,1
35,11,8.137819656,5.655068116,13.49677304,3020.5292,13.79395301,1
35,12,10.44944898,10.58924018,24.11744523,3316.894341,12.40553602,0
35,13,0.226747934,8.409457801,14.07607283,3525.23574,10.52623306,1
35,14,14.50977941,10.57392117,21.31117883,3873.473386,8.860774931,0
36,0,9.742595899,11.60257019,24.20222748,348.427423,32.17190859,1
36,1,13.58597165,9.020312501,26.12496826,622.293371,30.27013245,0
36,2,7.947096072,6.181764213,15.98354063,840.2546066,28.45817341,0
36,3,12.59890224,8.718923914,19.88181373,1162.148555,26.65865613,1
36,4,1.631902291,14.38830938,15.61349529,1476.722108,24.78264565,1
36,5,11.06957499,12.69474993,16.44049249,1798.432892,22.64558193,0
36,6,19.35111119,11.85429829,28.9214079,2294.087853,19.69159752,0
36,7,10.90553143,8.85966568,19.41676868,2566.921025,17.12997041,0
36,8,11.72826018,10.2643153,21.69393931,2873.174849,15.19968042,0
36,9,2.698361384,7.951593012,17.21483359,3076.55139,13.50091254,0
36,10,13.79259963,7.614567049,19.16100679,3310.161076,12.04429178,1
36,11,18.14884712,14.09758677,27.10161273,3873.619953,9.612319553,1
36,12,6.602836601,9.78424514,13.45378109,4059.006871,7.18274621,0
36,13,9.43591994,6.001693655,24.67776339,4284.840175,5.520509849,0
36,14,-0.257256491,7.144210602,22.03645517,4404.273278,4.369621825,0
37,0,21.29099049,13.22525691,27.33807662,592.6653802,31.35778207,0
37,1,12.93371494,6.344740035,17.81390791,794.2886816,28.71015313,0
37,2,10.34698692,11.66719565,16.11536719,1141.880401,26.87943639,1
37,3,11.55648109,2.743706993,10.12126923,1234.168218,25.63215335,1
37,4,11.07878854,8.535058489,19.43821988,1451.800828,24.53192103,0
37,5,12.7692756,7.57674785,19.87214624,1670.427088,22.92590694,1
37,6,3.213343854,8.407548512,21.4187584,1869.277916,21.76655393,0
37,7,12.51660048,9.027199379,19.0053907,2144.411347,19.95436912,1
37,8,7.975906219,10.82478337,17.87114847,2384.600255,18.45307685,1
37,9,18.20412471,11.95481275,26.32244757,2800.017081,16.28227194,0
37,10,11.16728065,14.2703404,29.68703078,3347.285178,12.8423258,1
37,11,14.85518165,6.916021981,25.63477505,3509.016288,10.83578575,1
37,12,10.80015133,15.13334481,24.64212709,4018.276047,8.534656761,0
37,13,1.75847695,11.68254693,20.32536499,4336.652635,5.483571059,0
37,14,10.81431387,9.163549152,22.82831652,4603.636053,3.532371039,0
38,0,9.151507865,10.41975594,20.5444796,265.5181457,32.44827285,1
38,1,0.410825029,3.227593466,12.15359862,360.5827504,31.38011923,1
38,2,18.69717621,9.776968354,24.05163363,699.0490894,29.92618961,0
38,3,6.705597841,5.479162278,14.25625179,822.4832493,28.26155887,0
38,4,4.763191951,8.834485041,17.51586171,1058.978848,27.06179301,0
38,5,2.347463707,12.26989837,19.06146272,1386.34338,25.18225924,0
38,6,1.189568923,5.107362462,15.37099409,1507.987303,23.68556439,1
38,7,7.08359729,15.06658571,24.71225135,1964.284231,21.91168866,0
38,8,9.608795903,9.65700561,17.92073644,2275.272778,19.20147664,1
38,9,0.555996973,14.0174419,24.70719869,2581.088983,17.40700259,1
38,10,17.75255915,13.58275489,28.79649001,3071.383253,14.73440444,0
38,11,7.038440936,8.832883499,18.43232257,3357.543411,11.90357779,0
38,12,7.940149208,8.052899503,10.98041165,3583.090452,10.19788712,0
38,13,9.312326893,16.47521221,24.6741818,4131.712859,7.617322295,1
38,14,10.96428166,7.57035223,21.81044565,4293.900051,5.499954924,0
39,0,5.250839745,5.063104136,15.45314086,155.6433529,32.81452216,1
39,1,6.56904023,8.393035024,15.44226445,382.2088494,31.59944068,0
39,2,11.23890219,10.08958496,23.49373545,650.4449952,29.89115385,0
39,3,10.19337059,14.55389046,22.75233623,1148.113327,27.33813893,1
39,4,14.60171556,9.583397481,17.06415375,1427.995371,25.02563913,1
39,5,11.32192489,5.129614035,19.30468415,1583.107704,23.58166954,0
39,6,4.297983015,10.31412206,21.39228074,1864.999177,21.83964373,0
39,7,12.69852447,8.81789476,23.89688158,2169.418225,19.88527533,0
39,8,9.273370611,3.820042961,18.29513612,2288.096203,18.47495191,0
39,9,12.16391483,10.57838022,12.11370506,2569.462989,17.14146936,1
39,10,14.32561177,12.25772915,16.80590121,2922.025279,15.23423245,1
39,11,23.07264601,9.563014098,33.56789599,3315.10157,12.79995338,0
39,12,7.978613763,9.931654193,20.99143502,3611.85502,10.24347803,1
39,13,14.85336772,7.863790541,22.24666701,3782.361104,8.950877819,0
39,14,10.82592805,9.442064574,23.23030213,4127.848688,6.96596736,0
40,0,5.689011621,7.696737296,23.6071105,212.9016494,32.62366117,0
40,1,15.0750217,7.713409694,35.01042337,581.8537506,30.68414867,0
40,2,8.645586479,7.905462843,24.22549263,844.7977589,28.5778283,1
40,3,9.860145246,15.235016,22.39333224,1331.273935,26.35702958,1
40,4,7.46338013,12.91344894,30.30229904,1661.038733,23.65093942,0
40,5,10.05984372,13.55738872,27.20417015,2132.415637,20.68848543,0
40,6,23.5782203,10.67438001,28.05840579,2606.806686,17.53592559,0
40,7,16.52701625,12.26532772,30.78847516,3135.12925,14.19354688,0
40,8,12.56269386,6.707494962,20.00915075,3344.919867,11.73316961,1
40,9,14.88484184,10.51941957,20.93750474,3622.016652,10.36856401,0
40,10,7.113205606,6.849831049,19.78395148,3886.77813,8.304017392,0
40,11,16.37927409,7.719304768,25.89588053,4173.432859,6.465963369,1
40,12,10.38859342,8.567741854,21.26412143,4364.793203,5.115921386,0
40,13,11.25426151,11.68577637,22.55702932,4745.52663,2.965600557,1
40,14,13.21345981,8.555246871,24.45845212,4955.833254,1.266784996,1
41,0,4.551757991,5.949581444,12.72658992,165.5266556,32.78157781,1
41,1,9.336370023,12.38221636,24.69630338,543.5637005,31.05692895,0
41,2,6.107485849,6.222597046,17.02156936,706.1136674,29.16774211,0
41,3,8.945197702,9.418734035,14.1513329,922.857962,27.9034279,1
41,4,11.76501408,7.592955179,17.32150181,1084.830637,26.84152438,1
41,5,10.73091831,9.585676717,18.91993011,1308.380917,25.56476363,0
41,6,8.899385881,5.051318593,13.43427375,1464.497913,24.0904039,0
41,7,10.47547602,11.75794844,25.67966002,1861.566342,22.24645248,0
41,8,9.046048441,10.75173862,23.79511417,2235.109507,19.67774717,0
41,9,6.644784158,8.190622505,17.93683439,2432.600109,17.77430128,1
41,10,8.304913621,10.90698462,16.68868503,2632.68961,16.66711697,0
41,11,8.513812847,10.84975161,18.12553013,2937.970971,14.76446473,1
41,12,6.141050892,9.692790771,20.69656489,3118.535478,13.388045,0
41,13,8.266570383,10.22441323,20.62028382,3381.087165,11.66792452,1
41,14,16.76692375,11.53737578,19.18936693,3704.894578,9.947038715,1
42,0,8.545135544,1.734060211,17.05395067,112.0923726,32.95969209,1
42,1,8.836505507,10.09888474,21.10737455,403.0510271,31.72133878,0
42,2,5.63775726,8.356318562,12.87825926,558.8290318,30.12706647,1
42,3,17.39388739,13.38465869,19.4307816,961.5936297,28.4860482,1
42,4,14.70324881,7.781981269,18.06596873,1165.08022,26.50515397,1
42,5,10.40207973,7.408371858,25.00323616,1319.593629,25.30695223,0
42,6,4.774192499,3.569027302,7.709820446,1459.573056,24.06944438,1
42,7,13.6044255,6.303814124,22.01908615,1624.04572,23.19044528,0
42,8,14.41441092,10.00226812,24.17050269,1975.943479,21.33336934,0
42,9,6.913315036,12.66512301,22.18482762,2324.363819,18.99897567,0
42,10,9.049629175,8.33850773,27.00415242,2576.256355,16.99793275,0
42,11,9.55487507,8.25275983,15.41383895,2895.260187,15.09494486,0
42,12,10.54986099,11.07135995,13.10581023,3178.274581,13.08821744,1
42,13,14.79729397,11.7619407,24.07556886,3472.068805,11.38675264,1
42,14,11.88341763,4.290532388,15.2018969,3543.625758,10.24618637,0
43,0,-4.751141753,4.227305061,8.516954847,105.3041095,32.98231963,1
43,1,10.37454623,11.82424385,24.86792538,460.7684416,31.46965648,0
43,2,2.322947372,5.99111703,17.40439872,634.8414092,29.6813005,0
43,3,12.37169317,5.541846314,10.98924291,763.7178789,28.67146904,1
43,4,11.30249005,11.8103513,25.26759592,1088.721032,27.31171274,0
43,5,13.38045616,6.945624175,16.89558642,1231.755344,25.59841208,0
43,6,15.22674021,9.642009027,18.89418543,1521.062629,24.15727343,1
43,7,13.77748831,5.286317605,11.8363862,1592.17882,23.22643473,0
43,8,17.12918871,5.348165527,23.9976197,1858.820909,21.8300009,1
43,9,16.0639361,11.21658919,19.02297739,2230.92553,19.95019592,0
43,10,14.32178313,8.999429817,18.84841016,2512.120415,17.52318018,1
43,11,13.36267821,9.279309295,10.28092993,2668.099477,16.31906145,0
43,12,4.818199472,6.905674085,18.37733204,2852.27919,14.93207111,1
43,13,6.611515475,8.312744241,16.32551183,3021.271515,13.94897047,0
43,14,9.066990044,8.709760099,16.12791425,3230.025542,12.49567648,1
44,0,10.59447556,5.996458032,19.71101522,231.4635268,32.56178824,0
44,1,3.454862851,12.44826809,18.37065595,557.9488328,30.7019588,0
44,2,6.84343324,7.248133218,7.90203057,706.3195148,29.11910551,1
44,3,18.63959858,7.827099913,23.04929196,981.4381883,27.90032212,0
44,4,18.26813214,14.31805029,31.82230998,1609.690553,24.69623753,0
44,5,14.38599512,10.79403627,22.23150099,1940.857039,21.49817469,0
44,6,12.20200375,7.023631805,20.38277272,2162.60379,19.65513057,1
44,7,12.6062066,8.546193093,20.52867384,2431.510943,18.25630086,1
44,8,-0.850338464,9.203788422,13.83712353,2528.220608,17.060882,0
44,9,11.54029426,11.75510789,25.66181004,2886.928311,15.28283694,0
44,10,19.2497538,11.17404785,23.0999873,3366.569676,12.48834004,0
44,11,14.85783614,9.375697169,33.91371594,3858.794955,9.248784565,1
44,12,11.1757318,13.66951054,23.1181233,4220.596553,6.719098486,1
44,13,10.65660591,10.10398151,25.3792412,4456.692868,4.709237649,0
44,14,6.84765223,14.25681618,21.64390589,4865.715499,2.258638777,0
45,0,5.64764005,11.89880581,23.48848658,389.3201525,32.03559949,1
45,1,11.42414152,6.859522874,15.88684432,585.1658465,30.24262084,1
45,2,15.29436076,7.685477759,21.93667796,842.1678114,28.77115311,0
45,3,11.78272742,10.3158992,23.89396794,1137.731003,26.73367062,1
45,4,5.592533955,11.9069772,18.7419865,1367.045742,25.24805271,0
45,5,5.356263511,14.36652704,25.48785707,1899.963734,22.44330175,1
45,6,7.224857623,11.48078562,20.8248779,2118.464133,20.22777807,0
45,7,5.124059471,6.680409986,16.25601572,2269.242738,18.70764376,1
45,8,12.37528084,7.153395594,16.56069979,2428.342426,17.89820428,0
45,9,7.662876741,9.628083715,19.91340293,2734.240082,16.12472497,0
45,10,11.89698844,8.701514617,12.33400949,2916.672717,14.49695734,1
45,11,5.036109073,8.730868869,19.27833556,3091.913192,13.52482836,0
45,12,14.16627623,9.022373695,16.64069394,3356.852212,11.83744865,1
45,13,15.34978922,6.038333024,18.00740657,3484.798177,10.78804706,0
45,14,8.044651894,7.98983077,18.74021896,3699.133691,9.386893772,0
